"Channel group";"Channel";"Days";"Marketing spend";"Compare range: Marketing spend"
"Affiliate";"CJ";"2025-05-04";"4625.42423036";"0"
"Search Paid";"Google";"2025-05-04";"6485.908";"0"
"Social Paid";"Facebook";"2025-05-04";"15849.603000000017";"0"
"Affiliate";"CJ";"2025-05-05";"1963.6513762499999";"0"
"Search Paid";"Google";"2025-05-05";"5521.814";"0"
"Social Paid";"Facebook";"2025-05-05";"13986.767999999867";"0"
"Affiliate";"CJ";"2025-05-06";"1232.897365";"0"
"Search Paid";"Google";"2025-05-06";"3760.679";"0"
"Social Paid";"Facebook";"2025-05-06";"15432.15200000003";"0"
"Affiliate";"CJ";"2025-05-07";"2415.8316178";"0"
"Search Paid";"Google";"2025-05-07";"2924.3510000000006";"0"
"Social Paid";"Facebook";"2025-05-07";"15575.232999999891";"0"
"Affiliate";"CJ";"2025-05-08";"1030.5640853999998";"0"
"Search Paid";"Google";"2025-05-08";"2816.004";"0"
"Social Paid";"Facebook";"2025-05-08";"15906.695999999985";"0"
"Affiliate";"CJ";"2025-05-09";"3912.7191675000004";"0"
"Search Paid";"Google";"2025-05-09";"5075.4349999999995";"0"
"Social Paid";"Facebook";"2025-05-09";"16043.47299999998";"0"
"Affiliate";"CJ";"2025-05-10";"2982.84076896";"0"
"Search Paid";"Google";"2025-05-10";"4574.317";"0"
"Social Paid";"Facebook";"2025-05-10";"15734.940999999984";"0"
"Affiliate";"CJ";"2025-05-11";"2131.5020532";"0"
"Search Paid";"Google";"2025-05-11";"5974.042";"0"
"Social Paid";"Facebook";"2025-05-11";"18711.811999999976";"0"
"Affiliate";"CJ";"2025-05-12";"3265.9593304500004";"0"
"Search Paid";"Google";"2025-05-12";"4837.644";"0"
"Social Paid";"Facebook";"2025-05-12";"15712.015000000025";"0"
"Affiliate";"CJ";"2025-05-13";"2435.8494717000003";"0"
"Search Paid";"Google";"2025-05-13";"5543.9490000000005";"0"
"Social Paid";"Facebook";"2025-05-13";"15869.053999999935";"0"
"Affiliate";"CJ";"2025-05-14";"2808.0665329999997";"0"
"Search Paid";"Google";"2025-05-14";"4794.654";"0"
"Social Paid";"Facebook";"2025-05-14";"16271.005999999965";"0"
"Affiliate";"CJ";"2025-05-15";"2232.1378894500003";"0"
"Search Paid";"Google";"2025-05-15";"3085.2559999999994";"0"
"Social Paid";"Facebook";"2025-05-15";"15308.842999999993";"0"
"Affiliate";"CJ";"2025-05-16";"2504.8423531500002";"0"
"Search Paid";"Google";"2025-05-16";"3246.1959999999995";"0"
"Social Paid";"Facebook";"2025-05-16";"15567.588";"0"
"Affiliate";"CJ";"2025-05-17";"4476.341774476";"0"
"Search Paid";"Google";"2025-05-17";"3952.98";"0"
"Social Paid";"Facebook";"2025-05-17";"16392.813999999962";"0"
"Affiliate";"CJ";"2025-05-18";"2214.7560199600002";"0"
"Search Paid";"Google";"2025-05-18";"6441.6759999999995";"0"
"Social Paid";"Facebook";"2025-05-18";"18662.016999999934";"0"
"Affiliate";"CJ";"2025-05-19";"4536.3962355799995";"0"
"Search Paid";"Google";"2025-05-19";"4000.5389999999998";"0"
"Social Paid";"Facebook";"2025-05-19";"16071.105999999947";"0"
"Affiliate";"CJ";"2025-05-20";"2675.6982645999997";"0"
"Search Paid";"Google";"2025-05-20";"3603.9289999999996";"0"
"Social Paid";"Facebook";"2025-05-20";"16073.455931799945";"0"
"Affiliate";"CJ";"2025-05-21";"3543.7865607500007";"0"
"Search Paid";"Google";"2025-05-21";"2039.3560000000004";"0"
"Social Paid";"Facebook";"2025-05-21";"15851.757701649929";"0"
"Affiliate";"CJ";"2025-05-22";"1184.4636440000002";"0"
"Search Paid";"Google";"2025-05-22";"1793.7579999999998";"0"
"Social Paid";"Facebook";"2025-05-22";"13636.357826499945";"0"
"Affiliate";"CJ";"2025-05-23";"1762.3074731999998";"0"
"Search Paid";"Google";"2025-05-23";"1811.259";"0"
"Social Paid";"Facebook";"2025-05-23";"13323.277062779973";"0"
"Affiliate";"CJ";"2025-05-24";"2905.8197285499996";"0"
"Search Paid";"Google";"2025-05-24";"2109.083";"0"
"Social Paid";"Facebook";"2025-05-24";"10032.352855650019";"0"
"Affiliate";"CJ";"2025-05-25";"1433.13881815";"0"
"Search Paid";"Google";"2025-05-25";"2457.287";"0"
"Social Paid";"Facebook";"2025-05-25";"13346.647161250017";"0"
"Affiliate";"CJ";"2025-05-26";"2962.5005826";"0"
"Search Paid";"Google";"2025-05-26";"2535.965";"0"
"Social Paid";"Facebook";"2025-05-26";"11463.46139199998";"0"
"Affiliate";"CJ";"2025-05-27";"5226.6239283";"0"
"Search Paid";"Google";"2025-05-27";"2726.105";"0"
"Social Paid";"Facebook";"2025-05-27";"10007.763933799983";"0"
"Affiliate";"CJ";"2025-05-28";"360.51847990000005";"0"
"Search Paid";"Google";"2025-05-28";"2387.453";"0"
"Social Paid";"Facebook";"2025-05-28";"9339.319494330024";"0"
"Affiliate";"CJ";"2025-05-29";"4923.357670324999";"0"
"Search Paid";"Google";"2025-05-29";"2792.5440000000003";"0"
"Social Paid";"Facebook";"2025-05-29";"9406.982035025005";"0"
"Affiliate";"CJ";"2025-05-30";"3998.7861124500005";"0"
"Search Paid";"Google";"2025-05-30";"2175.821";"0"
"Social Paid";"Facebook";"2025-05-30";"8974.108003049983";"0"
"Affiliate";"CJ";"2025-05-31";"2953.7687758400007";"0"
"Search Paid";"Google";"2025-05-31";"3589.208";"0"
"Social Paid";"Facebook";"2025-05-31";"9220.79214944001";"0"
"Affiliate";"CJ";"2025-06-01";"4035.4321837499997";"0"
"Search Paid";"Google";"2025-06-01";"5241.78";"0"
"Social Paid";"Facebook";"2025-06-01";"10732.312217684948";"0"
"Affiliate";"CJ";"2025-06-02";"2250.7125086999995";"0"
"Search Paid";"Google";"2025-06-02";"5434.977000000001";"0"
"Social Paid";"Facebook";"2025-06-02";"11026.116274749944";"0"
"Affiliate";"CJ";"2025-06-03";"1990.7081193999998";"0"
"Search Paid";"Google";"2025-06-03";"5319.754999999999";"0"
"Social Paid";"Facebook";"2025-06-03";"10417.498170310086";"0"
"Affiliate";"CJ";"2025-06-04";"1638.4716216";"0"
"Search Paid";"Google";"2025-06-04";"5215.012000000001";"0"
"Social Paid";"Facebook";"2025-06-04";"17935.327346779937";"0"
"Affiliate";"CJ";"2025-06-05";"1200.0844378";"0"
"Search Paid";"Google";"2025-06-05";"4418.448";"0"
"Social Paid";"Facebook";"2025-06-05";"15466.25609650994";"0"
"Affiliate";"CJ";"2025-06-06";"2237.25348342";"0"
"Search Paid";"Google";"2025-06-06";"4832.112";"0"
"Social Paid";"Facebook";"2025-06-06";"16450.262480308033";"0"
"Affiliate";"CJ";"2025-06-07";"2049.7170649500003";"0"
"Search Paid";"Google";"2025-06-07";"5034.789999999999";"0"
"Social Paid";"Facebook";"2025-06-07";"17492.483056950066";"0"
"Affiliate";"CJ";"2025-06-08";"2957.1013714399996";"0"
"Search Paid";"Google";"2025-06-08";"6989.315";"0"
"Social Paid";"Facebook";"2025-06-08";"16502.604704856007";"0"
"Affiliate";"CJ";"2025-06-09";"2853.30638815";"0"
"Search Paid";"Google";"2025-06-09";"7753.273";"0"
"Social Paid";"Facebook";"2025-06-09";"14741.00807809999";"0"
"Affiliate";"CJ";"2025-06-10";"2350.722452";"0"
"Search Paid";"Google";"2025-06-10";"7430.032";"0"
"Social Paid";"Facebook";"2025-06-10";"14709.990193599953";"0"
"Affiliate";"CJ";"2025-06-11";"2915.6562125";"0"
"Search Paid";"Google";"2025-06-11";"10533.164999999999";"0"
"Social Paid";"Facebook";"2025-06-11";"13796.645028175026";"0"
"Affiliate";"CJ";"2025-06-12";"3171.4489555200007";"0"
"Search Paid";"Google";"2025-06-12";"10720.786";"0"
"Social Paid";"Facebook";"2025-06-12";"13520.178051792038";"0"
"Affiliate";"CJ";"2025-06-13";"3021.9842312";"0"
"Search Paid";"Google";"2025-06-13";"12257.735";"0"
"Social Paid";"Facebook";"2025-06-13";"15557.788223999969";"0"
"Affiliate";"CJ";"2025-06-14";"1320.172104";"0"
"Search Paid";"Google";"2025-06-14";"15554.112";"0"
"Social Paid";"Facebook";"2025-06-14";"13932.747374600005";"0"
"Affiliate";"CJ";"2025-06-15";"2387.8802611";"0"
"Search Paid";"Google";"2025-06-15";"13077.585";"0"
"Social Paid";"Facebook";"2025-06-15";"18293.96247534996";"0"
"Affiliate";"CJ";"2025-06-16";"3632.7395357999994";"0"
"Search Paid";"Google";"2025-06-16";"10940.962000000001";"0"
"Social Paid";"Facebook";"2025-06-16";"13113.531164099953";"0"
"Affiliate";"CJ";"2025-06-17";"3466.6260055000002";"0"
"Search Paid";"Google";"2025-06-17";"9141.029999999999";"0"
"Social Paid";"Facebook";"2025-06-17";"11020.862507499993";"0"
"Affiliate";"CJ";"2025-06-18";"1939.9063052";"0"
"Search Paid";"Google";"2025-06-18";"10861.129";"0"
"Social Paid";"Facebook";"2025-06-18";"11469.793662999997";"0"
"Affiliate";"CJ";"2025-06-19";"3967.2907941000003";"0"
"Search Paid";"Google";"2025-06-19";"9428.585";"0"
"Social Paid";"Facebook";"2025-06-19";"11727.56344205";"0"
"Affiliate";"CJ";"2025-06-20";"1665.5907899999997";"0"
"Search Paid";"Google";"2025-06-20";"8445.656";"0"
"Social Paid";"Facebook";"2025-06-20";"11663.472605325023";"0"
"Affiliate";"CJ";"2025-06-21";"2621.7557192";"0"
"Search Paid";"Google";"2025-06-21";"9220.099";"0"
"Social Paid";"Facebook";"2025-06-21";"13296.07447419998";"0"
"Affiliate";"CJ";"2025-06-22";"3769.64641";"0"
"Search Paid";"Google";"2025-06-22";"10454.824";"0"
"Social Paid";"Facebook";"2025-06-22";"13980.044423200012";"0"
"Affiliate";"CJ";"2025-06-23";"4389.373762900001";"0"
"Search Paid";"Google";"2025-06-23";"9394.541000000001";"0"
"Social Paid";"Facebook";"2025-06-23";"12472.808597550009";"0"
"Affiliate";"CJ";"2025-06-24";"3503.54427684";"0"
"Search Paid";"Google";"2025-06-24";"7821.4169999999995";"0"
"Social Paid";"Facebook";"2025-06-24";"11467.250750327987";"0"
"Affiliate";"CJ";"2025-06-25";"2449.0006858000006";"0"
"Search Paid";"Google";"2025-06-25";"4618.944";"0"
"Social Paid";"Facebook";"2025-06-25";"12153.684759359996";"0"
"Affiliate";"CJ";"2025-06-26";"1905.1837675";"0"
"Search Paid";"Google";"2025-06-26";"3823.648";"0"
"Social Paid";"Facebook";"2025-06-26";"10384.931046750015";"0"
"Affiliate";"CJ";"2025-06-27";"5596.995631999999";"0"
"Search Paid";"Google";"2025-06-27";"3875.865";"0"
"Social Paid";"Facebook";"2025-06-27";"10361.815292480009";"0"
"Affiliate";"CJ";"2025-06-28";"3730.981294800001";"0"
"Search Paid";"Google";"2025-06-28";"5178.120000000001";"0"
"Social Paid";"Facebook";"2025-06-28";"11052.173963940024";"0"
"Affiliate";"CJ";"2025-06-29";"2569.653298656";"0"
"Search Paid";"Google";"2025-06-29";"5621.411000000001";"0"
"Social Paid";"Facebook";"2025-06-29";"12166.047071712012";"0"
"Affiliate";"CJ";"2025-06-30";"2677.08678831";"0"
"Search Paid";"Google";"2025-06-30";"8570.098";"0"
"Social Paid";"Facebook";"2025-06-30";"11833.299289349994";"0"
"Affiliate";"CJ";"2025-07-01";"1898.2476250000004";"0"
"Search Paid";"Google";"2025-07-01";"9642.913000000002";"0"
"Social Paid";"Facebook";"2025-07-01";"12767.450500000017";"0"
"Social Paid";"TikTok";"2025-07-01";"560.7014160616632";"0"
"Affiliate";"CJ";"2025-07-02";"1171.2690271999998";"0"
"Search Paid";"Google";"2025-07-02";"9149.113";"0"
"Social Paid";"Facebook";"2025-07-02";"11197.373592319975";"0"
"Social Paid";"TikTok";"2025-07-02";"560.8946274713348";"0"
"Affiliate";"CJ";"2025-07-03";"1957.9145105";"0"
"Search Paid";"Google";"2025-07-03";"8591.765";"0"
"Social Paid";"Facebook";"2025-07-03";"11709.333369175001";"0"
"Social Paid";"TikTok";"2025-07-03";"563.2773349405543";"0"
"Affiliate";"CJ";"2025-07-04";"579.4964576";"0"
"Search Paid";"Google";"2025-07-04";"8045.102";"0"
"Social Paid";"Facebook";"2025-07-04";"12000.087264800008";"0"
"Social Paid";"TikTok";"2025-07-04";"562.5018373501073";"0"
"Affiliate";"CJ";"2025-07-05";"583.3371440000001";"0"
"Search Paid";"Google";"2025-07-05";"11458.856";"0"
"Social Paid";"Facebook";"2025-07-05";"11291.771851255982";"0"
"Social Paid";"TikTok";"2025-07-05";"556.5735162730431";"0"
"Affiliate";"CJ";"2025-07-06";"3674.25897488";"0"
"Search Paid";"Google";"2025-07-06";"11954.911";"0"
"Social Paid";"Facebook";"2025-07-06";"14122.802640127971";"0"
"Social Paid";"TikTok";"2025-07-06";"565.1344527710701";"0"
"Affiliate";"CJ";"2025-07-07";"2865.222468";"0"
"Search Paid";"Google";"2025-07-07";"10761.383";"0"
"Social Paid";"Facebook";"2025-07-07";"13413.034624319993";"0"
"Social Paid";"TikTok";"2025-07-07";"176.28109705733547";"0"
"Affiliate";"CJ";"2025-07-08";"1285.4106199999999";"0"
"Search Paid";"Google";"2025-07-08";"8151.687000000002";"0"
"Social Paid";"Facebook";"2025-07-08";"12378.732450000018";"0"
"Affiliate";"CJ";"2025-07-09";"4687.55580275";"0"
"Search Paid";"Google";"2025-07-09";"5517.824";"0"
"Social Paid";"Facebook";"2025-07-09";"13106.85032449997";"0"
"Affiliate";"CJ";"2025-07-10";"1537.85190832";"0"
"Search Paid";"Google";"2025-07-10";"5708.438";"0"
"Social Paid";"Facebook";"2025-07-10";"12077.582297066017";"0"
"Affiliate";"CJ";"2025-07-11";"1995.0693444";"0"
"Search Paid";"Google";"2025-07-11";"5249.225";"0"
"Social Paid";"Facebook";"2025-07-11";"12235.606412150024";"0"
"Affiliate";"CJ";"2025-07-12";"3475.38841535";"0"
"Search Paid";"Google";"2025-07-12";"4618.273999999999";"0"
"Social Paid";"Facebook";"2025-07-12";"12673.314693599992";"0"
"Affiliate";"CJ";"2025-07-13";"2918.682156416";"0"
"Search Paid";"Google";"2025-07-13";"6484.8189999999995";"0"
"Social Paid";"Facebook";"2025-07-13";"14065.42090367997";"0"
"Affiliate";"CJ";"2025-07-14";"2756.86495535";"0"
"Search Paid";"Google";"2025-07-14";"6106.8550000000005";"0"
"Social Paid";"Facebook";"2025-07-14";"13321.603312049994";"0"
"Affiliate";"CJ";"2025-07-15";"1480.34489005";"0"
"Search Paid";"Google";"2025-07-15";"5090.371";"0"
"Social Paid";"Facebook";"2025-07-15";"12281.2587885";"0"
"Affiliate";"CJ";"2025-07-16";"2419.82485213";"0"
"Search Paid";"Google";"2025-07-16";"4458.777000000001";"0"
"Social Paid";"Facebook";"2025-07-16";"12710.369706580015";"0"
"Affiliate";"CJ";"2025-07-17";"4139.8543049499995";"0"
"Search Paid";"Google";"2025-07-17";"3684.5330000000004";"0"
"Social Paid";"Facebook";"2025-07-17";"11527.882516500002";"0"
"Affiliate";"CJ";"2025-07-18";"2558.252378";"0"
"Search Paid";"Google";"2025-07-18";"2948.834";"0"
"Social Paid";"Facebook";"2025-07-18";"12047.796546500002";"0"
"Affiliate";"CJ";"2025-07-19";"5387.723519100001";"0"
"Search Paid";"Google";"2025-07-19";"3153.619";"0"
"Social Paid";"Facebook";"2025-07-19";"12746.649879730008";"0"
"Affiliate";"CJ";"2025-07-20";"2263.9932900000003";"0"
"Search Paid";"Google";"2025-07-20";"5407.214";"0"
"Social Paid";"Facebook";"2025-07-20";"13745.23539876501";"0"
"Affiliate";"CJ";"2025-07-21";"3143.4766448";"0"
"Search Paid";"Google";"2025-07-21";"4675.369";"0"
"Social Paid";"Facebook";"2025-07-21";"12964.425182300005";"0"
"Affiliate";"CJ";"2025-07-22";"3238.0248853";"0"
"Search Paid";"Google";"2025-07-22";"4107.938999999999";"0"
"Social Paid";"Facebook";"2025-07-22";"12148.292381599986";"0"
"Affiliate";"CJ";"2025-07-23";"3126.66462882";"0"
"Search Paid";"Google";"2025-07-23";"3273.763";"0"
"Social Paid";"Facebook";"2025-07-23";"12263.635250359996";"0"
"Affiliate";"CJ";"2025-07-24";"1216.0854209999998";"0"
"Search Paid";"Google";"2025-07-24";"2240.784";"0"
"Social Paid";"Facebook";"2025-07-24";"8695.253121839984";"0"
"Affiliate";"CJ";"2025-07-25";"2992.0407434100002";"0"
"Search Paid";"Google";"2025-07-25";"2787.908";"0"
"Social Paid";"Facebook";"2025-07-25";"8783.792434780016";"0"
"Affiliate";"CJ";"2025-07-26";"2150.35420775";"0"
"Search Paid";"Google";"2025-07-26";"2630.4570000000003";"0"
"Social Paid";"Facebook";"2025-07-26";"8793.967251824992";"0"
"Affiliate";"CJ";"2025-07-27";"2878.630780480001";"0"
"Search Paid";"Google";"2025-07-27";"2737.394";"0"
"Social Paid";"Facebook";"2025-07-27";"9562.02405024";"0"
"Affiliate";"CJ";"2025-07-28";"2739.39991475";"0"
"Search Paid";"Google";"2025-07-28";"2220.522";"0"
"Social Paid";"Facebook";"2025-07-28";"8932.796860999995";"0"
"Affiliate";"CJ";"2025-07-29";"745.4264591499999";"0"
"Search Paid";"Google";"2025-07-29";"2163.554";"0"
"Social Paid";"Facebook";"2025-07-29";"8793.262474449999";"0"
"Affiliate";"CJ";"2025-07-30";"1879.0455175000002";"0"
"Search Paid";"Google";"2025-07-30";"1843.748";"0"
"Social Paid";"Facebook";"2025-07-30";"8638.788842999995";"0"
"Affiliate";"CJ";"2025-07-31";"753.4698579000001";"0"
"Search Paid";"Google";"2025-07-31";"1470.788";"0"
"Social Paid";"Facebook";"2025-07-31";"8725.909709199992";"0"
"Affiliate";"CJ";"2025-08-01";"2108.8484049999997";"0"
"Search Paid";"Google";"2025-08-01";"2004.4939999999997";"0"
"Social Paid";"Facebook";"2025-08-01";"8517.980222499998";"0"
"Affiliate";"CJ";"2025-08-02";"1961.0343354000001";"0"
"Search Paid";"Google";"2025-08-02";"1711.051";"0"
"Social Paid";"Facebook";"2025-08-02";"8857.090638899996";"0"
"Affiliate";"CJ";"2025-08-03";"2690.500125";"0"
"Search Paid";"Google";"2025-08-03";"2074.258";"0"
"Social Paid";"Facebook";"2025-08-03";"9387.403037500004";"0"
"Affiliate";"CJ";"2025-08-04";"2028.0948480000002";"0"
"Search Paid";"Google";"2025-08-04";"1681.9379999999996";"0"
"Social Paid";"Facebook";"2025-08-04";"8880.450754499998";"0"
"Affiliate";"CJ";"2025-08-05";"1670.4238254";"0"
"Search Paid";"Google";"2025-08-05";"1570.1009999999997";"0"
"Social Paid";"Facebook";"2025-08-05";"8737.080726599994";"0"
"Affiliate";"CJ";"2025-08-06";"1732.6484249999999";"0"
"Search Paid";"Google";"2025-08-06";"1324.246";"0"
"Social Paid";"Facebook";"2025-08-06";"8865.070293000008";"0"
"Affiliate";"CJ";"2025-08-07";"2032.0672947";"0"
"Search Paid";"Google";"2025-08-07";"1588.1470000000002";"0"
"Social Paid";"Facebook";"2025-08-07";"8732.72325718";"0"
"Affiliate";"CJ";"2025-08-08";"2343.6534533999998";"0"
"Search Paid";"Google";"2025-08-08";"1510.639";"0"
"Social Paid";"Facebook";"2025-08-08";"8656.035762570003";"0"
"Affiliate";"CJ";"2025-08-09";"2787.7561178";"0"
"Search Paid";"Google";"2025-08-09";"1779.184";"0"
"Social Paid";"Facebook";"2025-08-09";"8697.103776644992";"0"
"Affiliate";"CJ";"2025-08-10";"1172.1639111499999";"0"
"Search Paid";"Google";"2025-08-10";"2175.7789999999995";"0"
"Social Paid";"Facebook";"2025-08-10";"9516.076571564994";"0"
"Affiliate";"CJ";"2025-08-11";"1125.882513";"0"
"Search Paid";"Google";"2025-08-11";"1769.8729999999998";"0"
"Social Paid";"Facebook";"2025-08-11";"8891.988990500004";"0"
"Affiliate";"CJ";"2025-08-12";"2258.4955342499998";"0"
"Search Paid";"Google";"2025-08-12";"1319.2519999999997";"0"
"Social Paid";"Facebook";"2025-08-12";"8280.572302350001";"0"
"Affiliate";"CJ";"2025-08-13";"3337.9487275500005";"0"
"Search Paid";"Google";"2025-08-13";"1699.3280000000004";"0"
"Social Paid";"Facebook";"2025-08-13";"8468.134722044997";"0"
"Affiliate";"CJ";"2025-08-14";"1959.3985314000001";"0"
"Search Paid";"Google";"2025-08-14";"1707.915";"0"
"Social Paid";"Facebook";"2025-08-14";"9123.160731694996";"0"
"Affiliate";"CJ";"2025-08-15";"1877.2968906600001";"0"
"Search Paid";"Google";"2025-08-15";"1630.459";"0"
"Social Paid";"Facebook";"2025-08-15";"8616.130242600007";"0"
"Affiliate";"CJ";"2025-08-16";"1632.1657830000001";"0"
"Search Paid";"Google";"2025-08-16";"1490.96";"0"
"Social Paid";"Facebook";"2025-08-16";"8608.085354160006";"0"
"Affiliate";"CJ";"2025-08-17";"955.02010764";"0"
"Search Paid";"Google";"2025-08-17";"1948.9450000000002";"0"
"Social Paid";"Facebook";"2025-08-17";"9543.404766756004";"0"
"Affiliate";"CJ";"2025-08-18";"1797.7100724000004";"0"
"Search Paid";"Google";"2025-08-18";"1736.287";"0"
"Social Paid";"Facebook";"2025-08-18";"8318.598076800003";"0"
"Affiliate";"CJ";"2025-08-19";"1483.52010785";"0"
"Search Paid";"Google";"2025-08-19";"1992.4230000000002";"0"
"Social Paid";"Facebook";"2025-08-19";"7026.490692634999";"0"
"Affiliate";"CJ";"2025-08-20";"964.42182401";"0"
"Search Paid";"Google";"2025-08-20";"1534.291";"0"
"Social Paid";"Facebook";"2025-08-20";"8135.267686033999";"0"
"Affiliate";"CJ";"2025-08-21";"2006.6373875000002";"0"
"Search Paid";"Google";"2025-08-21";"1537.792";"0"
"Social Paid";"Facebook";"2025-08-21";"11346.639762500003";"0"
"Affiliate";"CJ";"2025-08-22";"1631.685688";"0"
"Search Paid";"Google";"2025-08-22";"1342.37";"0"
"Social Paid";"Facebook";"2025-08-22";"13910.775940499992";"0"
"Affiliate";"CJ";"2025-08-23";"2137.83324832";"0"
"Search Paid";"Google";"2025-08-23";"2182.808";"0"
"Social Paid";"Facebook";"2025-08-23";"13864.391906904002";"0"
"Affiliate";"CJ";"2025-08-24";"2706.29477272";"0"
"Search Paid";"Google";"2025-08-24";"2565.454";"0"
"Social Paid";"Facebook";"2025-08-24";"15132.274813655995";"0"
"Affiliate";"CJ";"2025-08-25";"1470.6351039600002";"0"
"Search Paid";"Google";"2025-08-25";"1983.731";"0"
"Social Paid";"Facebook";"2025-08-25";"13904.328187067977";"0"
"Affiliate";"CJ";"2025-08-26";"1634.3252742000002";"0"
"Search Paid";"Google";"2025-08-26";"2615.0209999999997";"0"
"Social Paid";"Facebook";"2025-08-26";"12224.682151689998";"0"
"Affiliate";"CJ";"2025-08-27";"1432.1856534600001";"0"
"Search Paid";"Google";"2025-08-27";"2238.8050000000003";"0"
"Social Paid";"Facebook";"2025-08-27";"12417.852620701988";"0"
"Affiliate";"CJ";"2025-08-28";"225.04193562";"0"
"Search Paid";"Google";"2025-08-28";"2089.0030000000006";"0"
"Social Paid";"Facebook";"2025-08-28";"12390.816597317997";"0"
"Affiliate";"CJ";"2025-08-29";"2057.5744850499996";"0"
"Search Paid";"Google";"2025-08-29";"1836.333";"0"
"Social Paid";"Facebook";"2025-08-29";"9715.483467989998";"0"
"Affiliate";"CJ";"2025-08-30";"1911.43324008";"0"
"Search Paid";"Google";"2025-08-30";"1681.561";"0"
"Social Paid";"Facebook";"2025-08-30";"8849.750454131992";"0"
"Affiliate";"CJ";"2025-08-31";"1326.23303268";"0"
"Search Paid";"Google";"2025-08-31";"2282.83";"0"
"Social Paid";"Facebook";"2025-08-31";"9626.680604987998";"0"
"Affiliate";"CJ";"2025-09-01";"1897.8184092000001";"0"
